"","Date","dinflow","Alt"
"9749",1934-02-28,"20372.040884608403","ALT4 090823"
"9750",1934-03-31,"14253.047780192675","ALT4 090823"
"9751",1934-04-30,"9808.828620372673","ALT4 090823"
"9752",1934-05-31,"9108.4274318539865","ALT4 090823"
"9753",1934-06-30,"8102.1719869383314","ALT4 090823"
"9754",1934-07-31,"9079.6016403210342","ALT4 090823"
"9755",1934-08-31,"8323.347463002825","ALT4 090823"
"9756",1934-09-30,"9375.566289805256","ALT4 090823"
"9757",1934-10-31,"7376.0773116369337","ALT4 090823"
"9758",1934-11-30,"12171.894227536739","ALT4 090823"
"9759",1934-12-31,"11122.238475569289","ALT4 090823"
"9760",1935-01-31,"35182.491357784013","ALT4 090823"
"9761",1935-02-28,"20878.620252761531","ALT4 090823"
"9762",1935-03-31,"28946.056868149153","ALT4 090823"
"9763",1935-04-30,"54941.140991511907","ALT4 090823"
"9764",1935-05-31,"27683.682635086156","ALT4 090823"
"9765",1935-06-30,"15029.677132077455","ALT4 090823"
"9766",1935-07-31,"19403.284824475209","ALT4 090823"
"9767",1935-08-31,"15598.375218544001","ALT4 090823"
"9768",1935-09-30,"11854.004012557045","ALT4 090823"
"9769",1935-10-31,"12100.050316216322","ALT4 090823"
"9770",1935-11-30,"12582.367835243738","ALT4 090823"
"9771",1935-12-31,"12654.493002994686","ALT4 090823"
"9772",1936-01-31,"46721.332221401673","ALT4 090823"
"9773",1936-02-29,"109960.39622568875","ALT4 090823"
"9774",1936-03-31,"40192.525842231131","ALT4 090823"
"9775",1936-04-30,"33449.54073370478","ALT4 090823"
"9776",1936-05-31,"20064.412163056288","ALT4 090823"
"9777",1936-06-30,"14886.606493888579","ALT4 090823"
"9778",1936-07-31,"22763.28962710447","ALT4 090823"
"9779",1936-08-31,"18184.029412354786","ALT4 090823"
"9780",1936-09-30,"13276.392360033744","ALT4 090823"
"9781",1936-10-31,"14214.935508391076","ALT4 090823"
"9782",1936-11-30,"11237.112265516793","ALT4 090823"
"9783",1936-12-31,"13327.354521641486","ALT4 090823"
"9784",1937-01-31,"16343.260889413934","ALT4 090823"
"9785",1937-02-28,"64878.42434779703","ALT4 090823"
"9786",1937-03-31,"52274.622211352966","ALT4 090823"
"9787",1937-04-30,"29537.302543670998","ALT4 090823"
"9788",1937-05-31,"22900.051788865181","ALT4 090823"
"9789",1937-06-30,"18410.844009460405","ALT4 090823"
"9790",1937-07-31,"18798.177137706865","ALT4 090823"
"9791",1937-08-31,"14185.816769233294","ALT4 090823"
"9792",1937-09-30,"13584.465513582632","ALT4 090823"
"9793",1937-10-31,"11457.169784996911","ALT4 090823"
"9794",1937-11-30,"27962.047502235979","ALT4 090823"
"9795",1937-12-31,"80353.329268692687","ALT4 090823"
"9796",1938-01-31,"38472.804126731426","ALT4 090823"
"9797",1938-02-28,"197226.12012961874","ALT4 090823"
"9798",1938-03-31,"198514.66071724598","ALT4 090823"
"9799",1938-04-30,"68395.93892636284","ALT4 090823"
"9800",1938-05-31,"52263.980424647852","ALT4 090823"
"9801",1938-06-30,"23154.432513676333","ALT4 090823"
"9802",1938-07-31,"22137.931146416271","ALT4 090823"
"9803",1938-08-31,"20497.475088250918","ALT4 090823"
"9804",1938-09-30,"24101.451100153929","ALT4 090823"
"9805",1938-10-31,"18074.124100573827","ALT4 090823"
"9806",1938-11-30,"17353.846153846149","ALT4 090823"
"9807",1938-12-31,"14460.049031821291","ALT4 090823"
"9808",1939-01-31,"13097.072173776918","ALT4 090823"
"9809",1939-02-28,"17646.503039825253","ALT4 090823"
"9810",1939-03-31,"14065.394876456554","ALT4 090823"
"9811",1939-04-30,"15853.30928479165","ALT4 090823"
"9812",1939-05-31,"15686.666467121477","ALT4 090823"
"9813",1939-06-30,"12546.214000720398","ALT4 090823"
"9814",1939-07-31,"14701.678266759809","ALT4 090823"
"9815",1939-08-31,"10820.649046417604","ALT4 090823"
"9816",1939-09-30,"9814.3981723335855","ALT4 090823"
"9817",1939-10-31,"7891.9560006034753","ALT4 090823"
"9818",1939-11-30,"8649.708462368746","ALT4 090823"
"9819",1939-12-31,"11765.17327855252","ALT4 090823"
"9820",1940-01-31,"42876.193008183698","ALT4 090823"
"9821",1940-02-29,"87566.865898053307","ALT4 090823"
"9822",1940-03-31,"112761.18328485826","ALT4 090823"
"9823",1940-04-30,"50935.867558836755","ALT4 090823"
"9824",1940-05-31,"22489.129429388733","ALT4 090823"
"9825",1940-06-30,"16722.574073019859","ALT4 090823"
"9826",1940-07-31,"25101.755881543872","ALT4 090823"
"9827",1940-08-31,"21155.42430979362","ALT4 090823"
"9828",1940-09-30,"18569.030590684684","ALT4 090823"
"9829",1940-10-31,"15104.197207765576","ALT4 090823"
"9830",1940-11-30,"14895.887811450035","ALT4 090823"
"9831",1940-12-31,"46566.435602477526","ALT4 090823"
"9832",1941-01-31,"105269.97573206536","ALT4 090823"
"9833",1941-02-28,"145364.96214285301","ALT4 090823"
"9834",1941-03-31,"96783.410318445429","ALT4 090823"
"9835",1941-04-30,"86971.708153540079","ALT4 090823"
"9836",1941-05-31,"38363.625700733057","ALT4 090823"
"9837",1941-06-30,"20033.420813710371","ALT4 090823"
"9838",1941-07-31,"25462.374449020972","ALT4 090823"
"9839",1941-08-31,"20468.297789922464","ALT4 090823"
"9840",1941-09-30,"23557.103688021372","ALT4 090823"
"9841",1941-10-31,"18760.661348507561","ALT4 090823"
"9842",1941-11-30,"17353.846153846152","ALT4 090823"
"9843",1941-12-31,"63976.420192355472","ALT4 090823"
"9844",1942-01-31,"96008.836223318896","ALT4 090823"
"9845",1942-02-28,"172661.99227740377","ALT4 090823"
"9846",1942-03-31,"34605.11362235307","ALT4 090823"
"9847",1942-04-30,"55386.080334957849","ALT4 090823"
"9848",1942-05-31,"39638.514441370295","ALT4 090823"
"9849",1942-06-30,"18860.39455680305","ALT4 090823"
"9850",1942-07-31,"23700.163408189881","ALT4 090823"
"9851",1942-08-31,"20024.905176413373","ALT4 090823"
"9852",1942-09-30,"20723.568104327151","ALT4 090823"
"9853",1942-10-31,"16182.879783045177","ALT4 090823"
"9854",1942-11-30,"20253.20345704992","ALT4 090823"
"9855",1942-12-31,"31337.200270185338","ALT4 090823"
"9856",1943-01-31,"98739.568307170062","ALT4 090823"
"9857",1943-02-28,"69750.347724037565","ALT4 090823"
"9858",1943-03-31,"99500.443505940071","ALT4 090823"
"9859",1943-04-30,"36403.476460960133","ALT4 090823"
"9860",1943-05-31,"20124.528393071218","ALT4 090823"
"9861",1943-06-30,"17797.604464308544","ALT4 090823"
"9862",1943-07-31,"24664.944837152594","ALT4 090823"
"9863",1943-08-31,"18738.575730818942","ALT4 090823"
"9864",1943-09-30,"18543.126914783083","ALT4 090823"
"9865",1943-10-31,"16075.939025435307","ALT4 090823"
"9866",1943-11-30,"15430.265445205412","ALT4 090823"
"9867",1943-12-31,"12587.643695756648","ALT4 090823"
"9868",1944-01-31,"15459.395936735733","ALT4 090823"
"9869",1944-02-29,"31338.57951651726","ALT4 090823"
"9870",1944-03-31,"23588.685205307331","ALT4 090823"
"9871",1944-04-30,"15880.642060767095","ALT4 090823"
"9872",1944-05-31,"13261.198350894036","ALT4 090823"
"9873",1944-06-30,"15559.79052619629","ALT4 090823"
"9874",1944-07-31,"12503.33708184281","ALT4 090823"
"9875",1944-08-31,"9947.7955125792814","ALT4 090823"
"9876",1944-09-30,"10613.807007893785","ALT4 090823"
"9877",1944-10-31,"9137.8610143834176","ALT4 090823"
"9878",1944-11-30,"17050.320670299854","ALT4 090823"
"9879",1944-12-31,"20395.920537884827","ALT4 090823"
"9880",1945-01-31,"15838.703081303756","ALT4 090823"
"9881",1945-02-28,"68994.257607853855","ALT4 090823"
"9882",1945-03-31,"29700.01043559215","ALT4 090823"
"9883",1945-04-30,"20299.207773401715","ALT4 090823"
"9884",1945-05-31,"16894.111267152792","ALT4 090823"
"9885",1945-06-30,"16141.425995295922","ALT4 090823"
"9886",1945-07-31,"19606.356430771899","ALT4 090823"
"9887",1945-08-31,"17214.570300573603","ALT4 090823"
"9888",1945-09-30,"13359.150691443303","ALT4 090823"
"9889",1945-10-31,"13037.103053158924","ALT4 090823"
"9890",1945-11-30,"19250.310362675598","ALT4 090823"
"9891",1945-12-31,"90264.357936058877","ALT4 090823"
"9892",1946-01-31,"61793.016257397758","ALT4 090823"
"9893",1946-02-28,"29885.956994500913","ALT4 090823"
"9894",1946-03-31,"28681.095519419243","ALT4 090823"
"9895",1946-04-30,"21298.144377460889","ALT4 090823"
"9896",1946-05-31,"17365.652499159209","ALT4 090823"
"9897",1946-06-30,"16047.025933020488","ALT4 090823"
"9898",1946-07-31,"23833.879431556161","ALT4 090823"
"9899",1946-08-31,"18859.082136098561","ALT4 090823"
"9900",1946-09-30,"13454.197335037692","ALT4 090823"
"9901",1946-10-31,"13098.590308987847","ALT4 090823"
"9902",1946-11-30,"14863.186081137219","ALT4 090823"
"9903",1946-12-31,"17451.844680739185","ALT4 090823"
"9904",1947-01-31,"13037.255706454482","ALT4 090823"
"9905",1947-02-28,"20681.623429188163","ALT4 090823"
"9906",1947-03-31,"20725.045379034978","ALT4 090823"
"9907",1947-04-30,"16934.533857420116","ALT4 090823"
"9908",1947-05-31,"14280.893914543367","ALT4 090823"
"9909",1947-06-30,"14943.529942654435","ALT4 090823"
"9910",1947-07-31,"13755.931909556921","ALT4 090823"
"9911",1947-08-31,"10169.713353627601","ALT4 090823"
"9912",1947-09-30,"10672.765275285268","ALT4 090823"
"9913",1947-10-31,"11362.709346554317","ALT4 090823"
"9914",1947-11-30,"10215.638114190066","ALT4 090823"
"9915",1947-12-31,"8905.1244757268014","ALT4 090823"
"9916",1948-01-31,"15091.304630990049","ALT4 090823"
"9917",1948-02-29,"14956.640608466152","ALT4 090823"
"9918",1948-03-31,"18333.417246062429","ALT4 090823"
"9919",1948-04-30,"33383.310530634575","ALT4 090823"
"9920",1948-05-31,"31523.938931763831","ALT4 090823"
"9921",1948-06-30,"14645.60272247208","ALT4 090823"
"9922",1948-07-31,"21422.726060974328","ALT4 090823"
"9923",1948-08-31,"17650.651723966326","ALT4 090823"
"9924",1948-09-30,"12527.028773057991","ALT4 090823"
"9925",1948-10-31,"10766.846130517542","ALT4 090823"
"9926",1948-11-30,"12081.430349576327","ALT4 090823"
"9927",1948-12-31,"14520.551854198475","ALT4 090823"
"9928",1949-01-31,"13725.546199157563","ALT4 090823"
"9929",1949-02-28,"17218.739048294941","ALT4 090823"
"9930",1949-03-31,"48751.209652043683","ALT4 090823"
"9931",1949-04-30,"19232.581043084789","ALT4 090823"
"9932",1949-05-31,"15234.649702552164","ALT4 090823"
"9933",1949-06-30,"15446.733142501376","ALT4 090823"
"9934",1949-07-31,"14421.281508238219","ALT4 090823"
"9935",1949-08-31,"10076.487825209801","ALT4 090823"
"9936",1949-09-30,"10298.290984717423","ALT4 090823"
"9937",1949-10-31,"7999.1858670053361","ALT4 090823"
"9938",1949-11-30,"9876.0222124592237","ALT4 090823"
"9939",1949-12-31,"10356.424698011617","ALT4 090823"
"9940",1950-01-31,"29533.701667127589","ALT4 090823"
"9941",1950-02-28,"45998.200638156486","ALT4 090823"
"9942",1950-03-31,"22142.349615738982","ALT4 090823"
"9943",1950-04-30,"21908.115635726706","ALT4 090823"
"9944",1950-05-31,"17865.181970808655","ALT4 090823"
"9945",1950-06-30,"15723.994095603055","ALT4 090823"
"9946",1950-07-31,"21082.896880276534","ALT4 090823"
"9947",1950-08-31,"14743.125024445937","ALT4 090823"
"9948",1950-09-30,"11985.229690256427","ALT4 090823"
"9949",1950-10-31,"13272.193711928934","ALT4 090823"
"9950",1950-11-30,"55456.498982290846","ALT4 090823"
"9951",1950-12-31,"126107.91831232471","ALT4 090823"
"9952",1951-01-31,"87532.687123773911","ALT4 090823"
"9953",1951-02-28,"81404.443587663045","ALT4 090823"
"9954",1951-03-31,"39370.193203393639","ALT4 090823"
"9955",1951-04-30,"20175.526008742021","ALT4 090823"
"9956",1951-05-31,"17513.450774495457","ALT4 090823"
"9957",1951-06-30,"18985.164316667695","ALT4 090823"
"9958",1951-07-31,"24348.573904130484","ALT4 090823"
"9959",1951-08-31,"21229.898401578746","ALT4 090823"
"9960",1951-09-30,"18958.143654536761","ALT4 090823"
"9961",1951-10-31,"16829.917925300801","ALT4 090823"
"9962",1951-11-30,"16697.400233900578","ALT4 090823"
"9963",1951-12-31,"45438.279881903451","ALT4 090823"
"9964",1952-01-31,"114818.6082682882","ALT4 090823"
"9965",1952-02-29,"108744.12701402894","ALT4 090823"
"9966",1952-03-31,"81343.362646557565","ALT4 090823"
"9967",1952-04-30,"59823.428731937856","ALT4 090823"
"9968",1952-05-31,"58741.69005511915","ALT4 090823"
"9969",1952-06-30,"28827.721489884283","ALT4 090823"
"9970",1952-07-31,"22865.659031170871","ALT4 090823"
"9971",1952-08-31,"21329.08728796487","ALT4 090823"
"9972",1952-09-30,"23314.465690537163","ALT4 090823"
"9973",1952-10-31,"16316.866295964404","ALT4 090823"
"9974",1952-11-30,"17353.846153846138","ALT4 090823"
"9975",1952-12-31,"43777.174008546637","ALT4 090823"
"9976",1953-01-31,"103798.38030238959","ALT4 090823"
"9977",1953-02-28,"29650.201033693815","ALT4 090823"
"9978",1953-03-31,"24229.550900492392","ALT4 090823"
"9979",1953-04-30,"26460.000700888602","ALT4 090823"
"9980",1953-05-31,"23866.341125130504","ALT4 090823"
"9981",1953-06-30,"21016.187319462071","ALT4 090823"
"9982",1953-07-31,"24651.985201613923","ALT4 090823"
"9983",1953-08-31,"20914.995300525919","ALT4 090823"
"9984",1953-09-30,"24937.779673592115","ALT4 090823"
"9985",1953-10-31,"14485.053109723905","ALT4 090823"
"9986",1953-11-30,"15145.043338174097","ALT4 090823"
"9987",1953-12-31,"14574.964995804452","ALT4 090823"
"9988",1954-01-31,"30768.855622892657","ALT4 090823"
"9989",1954-02-28,"56869.562860532955","ALT4 090823"
"9990",1954-03-31,"39733.105124799367","ALT4 090823"
"9991",1954-04-30,"38239.658349414647","ALT4 090823"
"9992",1954-05-31,"19953.369777629574","ALT4 090823"
"9993",1954-06-30,"16556.378655732391","ALT4 090823"
"9994",1954-07-31,"26986.318511747817","ALT4 090823"
"9995",1954-08-31,"21734.282306183213","ALT4 090823"
"9996",1954-09-30,"19409.334028791156","ALT4 090823"
"9997",1954-10-31,"15464.595104317019","ALT4 090823"
"9998",1954-11-30,"15988.377626657868","ALT4 090823"
"9999",1954-12-31,"22563.941258938765","ALT4 090823"
"10000",1955-01-31,"22066.052332147196","ALT4 090823"
"10001",1955-02-28,"15774.746404923104","ALT4 090823"
"10002",1955-03-31,"12961.551486827633","ALT4 090823"
"10003",1955-04-30,"15236.865350349981","ALT4 090823"
"10004",1955-05-31,"14456.097023787543","ALT4 090823"
"10005",1955-06-30,"16112.031748528581","ALT4 090823"
"10006",1955-07-31,"14048.507600423141","ALT4 090823"
"10007",1955-08-31,"10985.289768316101","ALT4 090823"
"10008",1955-09-30,"10953.147719892811","ALT4 090823"
"10009",1955-10-31,"10411.153533535038","ALT4 090823"
"10010",1955-11-30,"10138.192797536101","ALT4 090823"
"10011",1955-12-31,"121623.74113332749","ALT4 090823"
"10012",1956-01-31,"198964.43709756207","ALT4 090823"
"10013",1956-02-29,"107420.65875795568","ALT4 090823"
"10014",1956-03-31,"48938.705470757239","ALT4 090823"
"10015",1956-04-30,"25013.308303611058","ALT4 090823"
"10016",1956-05-31,"29628.800970666918","ALT4 090823"
"10017",1956-06-30,"20041.746138687871","ALT4 090823"
"10018",1956-07-31,"24572.42166808488","ALT4 090823"
"10019",1956-08-31,"19480.167731759142","ALT4 090823"
"10020",1956-09-30,"18892.377996982512","ALT4 090823"
"10021",1956-10-31,"17281.844233304811","ALT4 090823"
"10022",1956-11-30,"16143.868693754554","ALT4 090823"
"10023",1956-12-31,"12011.611969126612","ALT4 090823"
"10024",1957-01-31,"15352.051657692591","ALT4 090823"
"10025",1957-02-28,"23670.839799899961","ALT4 090823"
"10026",1957-03-31,"47313.640582075132","ALT4 090823"
"10027",1957-04-30,"17719.41889370498","ALT4 090823"
"10028",1957-05-31,"25095.926107360858","ALT4 090823"
"10029",1957-06-30,"15600.059324889713","ALT4 090823"
"10030",1957-07-31,"24024.916502125008","ALT4 090823"
"10031",1957-08-31,"21248.65035794229","ALT4 090823"
"10032",1957-09-30,"14968.31580495506","ALT4 090823"
"10033",1957-10-31,"21710.042991570972","ALT4 090823"
"10034",1957-11-30,"15601.035900621349","ALT4 090823"
"10035",1957-12-31,"27896.451658406808","ALT4 090823"
"10036",1958-01-31,"41915.835108194253","ALT4 090823"
"10037",1958-02-28,"219606.57500842153","ALT4 090823"
"10038",1958-03-31,"120530.10025826487","ALT4 090823"
"10039",1958-04-30,"106452.94857693068","ALT4 090823"
"10040",1958-05-31,"39399.902992879637","ALT4 090823"
"10041",1958-06-30,"22131.871979702955","ALT4 090823"
"10042",1958-07-31,"23353.776214619655","ALT4 090823"
"10043",1958-08-31,"21647.060126520504","ALT4 090823"
"10044",1958-09-30,"25258.474801174823","ALT4 090823"
"10045",1958-10-31,"18638.931731307366","ALT4 090823"
"10046",1958-11-30,"17651.985078766709","ALT4 090823"
"10047",1958-12-31,"15261.494518836082","ALT4 090823"
"10048",1959-01-31,"30728.627320219388","ALT4 090823"
"10049",1959-02-28,"58744.164758660037","ALT4 090823"
"10050",1959-03-31,"20706.995468329129","ALT4 090823"
"10051",1959-04-30,"15717.127048634073","ALT4 090823"
"10052",1959-05-31,"15285.410071143935","ALT4 090823"
"10053",1959-06-30,"16307.75804949269","ALT4 090823"
"10054",1959-07-31,"25342.961767202309","ALT4 090823"
"10055",1959-08-31,"18363.975232830864","ALT4 090823"
"10056",1959-09-30,"15489.363070964848","ALT4 090823"
"10057",1959-10-31,"9593.7045404053679","ALT4 090823"
"10058",1959-11-30,"9352.5228790555811","ALT4 090823"
"10059",1959-12-31,"10110.500679648949","ALT4 090823"
"10060",1960-01-31,"13835.771156114804","ALT4 090823"
"10061",1960-02-29,"39805.768961735186","ALT4 090823"
"10062",1960-03-31,"25821.008168023036","ALT4 090823"
"10063",1960-04-30,"19363.141007734535","ALT4 090823"
"10064",1960-05-31,"12840.332934764916","ALT4 090823"
"10065",1960-06-30,"15589.57298593801","ALT4 090823"
"10066",1960-07-31,"21524.187194120193","ALT4 090823"
"10067",1960-08-31,"12200.888893957792","ALT4 090823"
"10068",1960-09-30,"10976.055311127813","ALT4 090823"
"10069",1960-10-31,"8899.7989971506431","ALT4 090823"
"10070",1960-11-30,"13801.07530593774","ALT4 090823"
"10071",1960-12-31,"19162.923415513527","ALT4 090823"
"10072",1961-01-31,"12873.148988309909","ALT4 090823"
"10073",1961-02-28,"36690.725279822502","ALT4 090823"
"10074",1961-03-31,"19093.247627243087","ALT4 090823"
"10075",1961-04-30,"14787.384263017389","ALT4 090823"
"10076",1961-05-31,"14135.680315884312","ALT4 090823"
"10077",1961-06-30,"15418.188948693798","ALT4 090823"
"10078",1961-07-31,"17389.890239401473","ALT4 090823"
"10079",1961-08-31,"10644.285101136298","ALT4 090823"
"10080",1961-09-30,"10455.64310235867","ALT4 090823"
"10081",1961-10-31,"8090.3738801056761","ALT4 090823"
"10082",1961-11-30,"9297.826812256928","ALT4 090823"
"10083",1961-12-31,"17412.586803737307","ALT4 090823"
"10084",1962-01-31,"11710.995077553507","ALT4 090823"
"10085",1962-02-28,"80333.523432029804","ALT4 090823"
"10086",1962-03-31,"28484.813333128604","ALT4 090823"
"10087",1962-04-30,"20411.168010818965","ALT4 090823"
"10088",1962-05-31,"18804.262757181103","ALT4 090823"
"10089",1962-06-30,"15800.886672722188","ALT4 090823"
"10090",1962-07-31,"21114.119182730388","ALT4 090823"
"10091",1962-08-31,"15734.907285692858","ALT4 090823"
"10092",1962-09-30,"12362.589939891273","ALT4 090823"
"10093",1962-10-31,"46627.742281856838","ALT4 090823"
"10094",1962-11-30,"16872.49463384963","ALT4 090823"
"10095",1962-12-31,"32960.076675824879","ALT4 090823"
"10096",1963-01-31,"20450.244996435336","ALT4 090823"
"10097",1963-02-28,"85036.435227111258","ALT4 090823"
"10098",1963-03-31,"28959.03720262372","ALT4 090823"
"10099",1963-04-30,"99295.095025177026","ALT4 090823"
"10100",1963-05-31,"32442.142301475513","ALT4 090823"
"10101",1963-06-30,"18574.184556295993","ALT4 090823"
"10102",1963-07-31,"24477.279048069708","ALT4 090823"
"10103",1963-08-31,"20734.468256879121","ALT4 090823"
"10104",1963-09-30,"22142.328683133946","ALT4 090823"
"10105",1963-10-31,"14351.358788748388","ALT4 090823"
"10106",1963-11-30,"29848.619028404959","ALT4 090823"
"10107",1963-12-31,"15892.818742656294","ALT4 090823"
"10108",1964-01-31,"26396.308131202528","ALT4 090823"
"10109",1964-02-29,"15217.976102539993","ALT4 090823"
"10110",1964-03-31,"13438.656907992246","ALT4 090823"
"10111",1964-04-30,"15663.46990011092","ALT4 090823"
"10112",1964-05-31,"14828.087423651419","ALT4 090823"
"10113",1964-06-30,"15089.189126724876","ALT4 090823"
"10114",1964-07-31,"20662.868482834525","ALT4 090823"
"10115",1964-08-31,"12058.404699792036","ALT4 090823"
"10116",1964-09-30,"11861.842825649219","ALT4 090823"
"10117",1964-10-31,"10260.12930001086","ALT4 090823"
"10118",1964-11-30,"14541.909983718422","ALT4 090823"
"10119",1964-12-31,"110641.34310675837","ALT4 090823"
"10120",1965-01-31,"141420.69390432339","ALT4 090823"
"10121",1965-02-28,"44192.114629350501","ALT4 090823"
"10122",1965-03-31,"21155.759357757328","ALT4 090823"
"10123",1965-04-30,"49927.985307805888","ALT4 090823"
"10124",1965-05-31,"23840.745096317965","ALT4 090823"
"10125",1965-06-30,"16947.602266870992","ALT4 090823"
"10126",1965-07-31,"26906.650980804912","ALT4 090823"
"10127",1965-08-31,"20977.727934884802","ALT4 090823"
"10128",1965-09-30,"18577.743843911328","ALT4 090823"
"10129",1965-10-31,"15710.208255457013","ALT4 090823"
"10130",1965-11-30,"21651.276871863185","ALT4 090823"
"10131",1965-12-31,"18184.570204239993","ALT4 090823"
"10132",1966-01-31,"38351.878897413342","ALT4 090823"
"10133",1966-02-28,"32949.61741915789","ALT4 090823"
"10134",1966-03-31,"27189.618519215204","ALT4 090823"
"10135",1966-04-30,"18383.403327067092","ALT4 090823"
"10136",1966-05-31,"14765.189791233739","ALT4 090823"
"10137",1966-06-30,"16877.142526728465","ALT4 090823"
"10138",1966-07-31,"24368.972976060821","ALT4 090823"
"10139",1966-08-31,"19725.919817230551","ALT4 090823"
"10140",1966-09-30,"12058.903918305019","ALT4 090823"
"10141",1966-10-31,"9614.1090904411885","ALT4 090823"
"10142",1966-11-30,"15589.434610440874","ALT4 090823"
"10143",1966-12-31,"45016.743107176851","ALT4 090823"
"10144",1967-01-31,"61299.998817196269","ALT4 090823"
"10145",1967-02-28,"60883.685760676955","ALT4 090823"
"10146",1967-03-31,"62290.142016109567","ALT4 090823"
"10147",1967-04-30,"67985.765657573575","ALT4 090823"
"10148",1967-05-31,"52547.498716858339","ALT4 090823"
"10149",1967-06-30,"33996.223668391955","ALT4 090823"
"10150",1967-07-31,"22954.896876384966","ALT4 090823"
"10151",1967-08-31,"21992.680466153248","ALT4 090823"
"10152",1967-09-30,"23270.766110275348","ALT4 090823"
"10153",1967-10-31,"18147.037881588687","ALT4 090823"
"10154",1967-11-30,"17353.846153846152","ALT4 090823"
"10155",1967-12-31,"15295.496323579995","ALT4 090823"
"10156",1968-01-31,"28277.878860232562","ALT4 090823"
"10157",1968-02-29,"57677.55004169287","ALT4 090823"
"10158",1968-03-31,"38136.580887886703","ALT4 090823"
"10159",1968-04-30,"16229.132882392058","ALT4 090823"
"10160",1968-05-31,"14677.7218712098","ALT4 090823"
"10161",1968-06-30,"16595.789890878685","ALT4 090823"
"10162",1968-07-31,"25043.210431933381","ALT4 090823"
"10163",1968-08-31,"19929.301763285373","ALT4 090823"
"10164",1968-09-30,"12786.942612738067","ALT4 090823"
"10165",1968-10-31,"11202.731180375749","ALT4 090823"
"10166",1968-11-30,"11965.036944251362","ALT4 090823"
"10167",1968-12-31,"27736.598277376957","ALT4 090823"
"10168",1969-01-31,"163435.47279641917","ALT4 090823"
"10169",1969-02-28,"176307.31849187522","ALT4 090823"
"10170",1969-03-31,"75343.867330306472","ALT4 090823"
"10171",1969-04-30,"58961.011707662823","ALT4 090823"
"10172",1969-05-31,"52132.000706624887","ALT4 090823"
"10173",1969-06-30,"28866.705783717171","ALT4 090823"
"10174",1969-07-31,"21959.265523125308","ALT4 090823"
"10175",1969-08-31,"21163.845929112667","ALT4 090823"
"10176",1969-09-30,"21774.754116359942","ALT4 090823"
"10177",1969-10-31,"20683.261333485316","ALT4 090823"
"10178",1969-11-30,"17353.846153846152","ALT4 090823"
"10179",1969-12-31,"57361.500199084076","ALT4 090823"
"10180",1970-01-31,"240160.98514376921","ALT4 090823"
"10181",1970-02-28,"91907.121889060742","ALT4 090823"
"10182",1970-03-31,"44570.866179885728","ALT4 090823"
"10183",1970-04-30,"22432.15008233548","ALT4 090823"
"10184",1970-05-31,"16399.983422676141","ALT4 090823"
"10185",1970-06-30,"19367.412224819847","ALT4 090823"
"10186",1970-07-31,"24134.723952592736","ALT4 090823"
"10187",1970-08-31,"21149.630352692886","ALT4 090823"
"10188",1970-09-30,"18329.318324113694","ALT4 090823"
"10189",1970-10-31,"16094.837043519892","ALT4 090823"
"10190",1970-11-30,"22517.616986782603","ALT4 090823"
"10191",1970-12-31,"71296.602189486905","ALT4 090823"
"10192",1971-01-31,"58903.488217198945","ALT4 090823"
"10193",1971-02-28,"29543.030871758361","ALT4 090823"
"10194",1971-03-31,"51001.410428253403","ALT4 090823"
"10195",1971-04-30,"26826.219195400612","ALT4 090823"
"10196",1971-05-31,"24647.667512229822","ALT4 090823"
"10197",1971-06-30,"15723.273207011165","ALT4 090823"
"10198",1971-07-31,"27353.69609496474","ALT4 090823"
"10199",1971-08-31,"21240.082028028522","ALT4 090823"
"10200",1971-09-30,"24092.549992304743","ALT4 090823"
"10201",1971-10-31,"13413.979030200879","ALT4 090823"
"10202",1971-11-30,"13924.991101620357","ALT4 090823"
"10203",1971-12-31,"21890.928671376598","ALT4 090823"
"10204",1972-01-31,"19263.532875109886","ALT4 090823"
"10205",1972-02-29,"21239.8782882917","ALT4 090823"
"10206",1972-03-31,"27485.834508082491","ALT4 090823"
"10207",1972-04-30,"19245.103557168542","ALT4 090823"
"10208",1972-05-31,"13457.41635418373","ALT4 090823"
"10209",1972-06-30,"17030.297616572734","ALT4 090823"
"10210",1972-07-31,"24559.668654589197","ALT4 090823"
"10211",1972-08-31,"14224.613502462704","ALT4 090823"
"10212",1972-09-30,"12200.203246854067","ALT4 090823"
"10213",1972-10-31,"11551.060244538872","ALT4 090823"
"10214",1972-11-30,"21676.153311939473","ALT4 090823"
"10215",1972-12-31,"32341.048248715393","ALT4 090823"
"10216",1973-01-31,"91858.864321538975","ALT4 090823"
"10217",1973-02-28,"105763.34689322929","ALT4 090823"
"10218",1973-03-31,"65852.254466481172","ALT4 090823"
"10219",1973-04-30,"24035.000874645521","ALT4 090823"
"10220",1973-05-31,"18131.944547472038","ALT4 090823"
"10221",1973-06-30,"19270.294771587105","ALT4 090823"
"10222",1973-07-31,"26348.939483018319","ALT4 090823"
"10223",1973-08-31,"20114.778302835628","ALT4 090823"
"10224",1973-09-30,"18137.390431888263","ALT4 090823"
"10225",1973-10-31,"17082.564834393484","ALT4 090823"
"10226",1973-11-30,"55068.069814303351","ALT4 090823"
"10227",1973-12-31,"90315.015241207511","ALT4 090823"
"10228",1974-01-31,"153125.31873648844","ALT4 090823"
"10229",1974-02-28,"55278.7394116375","ALT4 090823"
